OBJECTID,LineKey,RecKey,DateModified,FormType,FormDate,Observer,Recorder,DataEntry,DataErrorChecking,SpecRichMethod,SpecRichMeasure,SpecRichNbrSubPlots,SpecRich1Container,SpecRich1Shape,SpecRich1Dim1,SpecRich1Dim2,SpecRich1Area,SpecRich2Container,SpecRich2Shape,SpecRich2Dim1,SpecRich2Dim2,SpecRich2Area,SpecRich3Container,SpecRich3Shape,SpecRich3Dim1,SpecRich3Dim2,SpecRich3Area,SpecRich4Container,SpecRich4Shape,SpecRich4Dim1,SpecRich4Dim2,SpecRich4Area,SpecRich5Container,SpecRich5Shape,SpecRich5Dim1,SpecRich5Dim2,SpecRich5Area,SpecRich6Container,SpecRich6Shape,SpecRich6Dim1,SpecRich6Dim2,SpecRich6Area,Notes,DateLoadedInDb,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,GlobalID
80029,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-02_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-02_V2,9/9/2020 18:08:49,,9/9/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-02_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{1C693B8B-E1EC-4FEF-BD54-DA54EEF9AC3C}
80030,CO_UFO-2020_RI-200_V1,CO_UFO-2020_RI-200_V1,9/10/2020 15:14:07,,9/10/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_RI-200_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{FA5804D2-0F80-4683-8765-FFDE4C73006B}
80031,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-29_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-29_V2,9/10/2020 15:47:08,,8/31/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-29_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{08E4F2EE-D2DF-43D4-BE95-3DDE0963C274}
80032,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-30_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-30_V2,9/10/2020 17:16:51,,9/1/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-30_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{F6CB5C64-671C-49C5-AD8D-1E57232A572B}
80033,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-11_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-11_V2,9/10/2020 18:22:02,,8/27/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-11_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{4DE4A980-AEB6-4211-A362-D3528ABDB7EF}
80034,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-01_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-01_V2,9/10/2020 19:10:13,,8/29/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-01_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{D54862A2-DBFF-48A9-A5DE-A0B02137040B}
80035,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-03_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-03_V2,9/10/2020 21:07:12,,9/1/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-03_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{EC962ED8-3289-43FF-AC95-FB2024B24E1D}
80045,CO_UFO-2020_SS-271_V1,CO_UFO-2020_SS-271_V1,9/28/2020 15:26:26,,9/13/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_SS-271_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{675CDD46-A391-46FF-8DCD-06967487FCE2}
80046,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-04_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-04_V2,9/16/2020 16:45:19,,8/30/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-04_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{A3507134-6295-4775-A826-D65D23FDA9BE}
80047,CO_UFO-2020_SD-360_V1,CO_UFO-2020_SD-360_V1,9/16/2020 19:32:44,,6/9/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_SD-360_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{BCDB42B3-F99E-4A5A-90F6-7A7B6528D761}
80092,CO_UFO-2020_MMS-089_V1,CO_UFO-2020_MMS-089_V1,9/26/2020 20:28:47,,9/15/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_MMS-089_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{B760B974-9DC4-4F2A-8699-2C45B599A495}
80093,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-15_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-15_V2,9/26/2020 21:53:50,,8/28/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-15_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{F8ECE548-EF84-4E4D-8438-D37F44D225B5}
80094,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-05_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-05_V2,11/16/2020 17:13:16,,8/28/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-05_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{41CAF1F9-5DC3-4F72-82F5-8B386E60E1BB}
80098,CO_TRFO-2020_GR-306_V1,CO_TRFO-2020_GR-306_V1,9/27/2020 23:49:51,,9/23/2020 18:00:00,CO crew member 1,CO crew member 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_TRFO-2020_GR-306_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{4C946BF7-077D-4ABB-B174-9C3539727A61}
80099,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-12_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-12_V2,9/28/2020 15:20:15,,8/29/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-12_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{DD335D9B-6F12-4634-B65F-8316935F13E3}
80101,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-13_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-13_V2,10/26/2020 16:58:17,,9/26/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-13_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{5151BC47-13B0-4A03-9A80-A79509A28641}
80102,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-14_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-14_V2,9/28/2020 23:22:20,,9/26/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-ESR-Site-14_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{48060B3F-D3E0-4A15-9096-13D34DF0C26C}
80123,CO_UFO-2020_AS-004_V1,CO_UFO-2020_AS-004_V1,10/7/2020 19:55:38,,9/28/2020 18:00:00,Brandi Wheeler,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_AS-004_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{0821366C-9E09-4FE9-B201-2E26F71F606C}
80126,CO_UFO-2020_PJ-147_V1,CO_UFO-2020_PJ-147_V1,10/7/2020 22:55:54,,9/14/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_PJ-147_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{F99CEE0E-F7A1-4C79-BE45-131527625717}
80133,CO_UFO-2020_MC-068_V1,CO_UFO-2020_MC-068_V1,10/9/2020 20:34:01,,9/29/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_MC-068_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{585FF587-7408-458B-A178-DAF3E87C6F9C}
80134,CO_UFO-2020_MC-066_V1,CO_UFO-2020_MC-066_V1,10/10/2020 17:43:38,,10/8/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_MC-066_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{6E9CF7BD-D7BF-4731-BA46-E64B480DB965}
80135,CO_UFO-2020_SD-369_V1,CO_UFO-2020_SD-369_V1,10/10/2020 20:48:56,,7/31/2020 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_SD-369_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{B810F948-E2CA-497E-AD42-1655F918DD5D}
80138,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-UN-04_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-UN-04_V2,10/26/2020 16:54:54,,8/31/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-UN-04_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{5BAD4896-C6F8-4F23-AF8A-72733A31586C}
80139,CO_UFO-Bull-Draw-ESR-2020_PJ-148_V2,CO_UFO-Bull-Draw-ESR-2020_PJ-148_V2,10/14/2020 18:14:00,,10/11/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_PJ-148_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{B85194B4-AD38-4327-8EDD-3A362A8B5603}
80141,CO_UFO-2020_MC-070_V1,CO_UFO-2020_MC-070_V1,10/16/2020 15:24:02,,10/9/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-2020_MC-070_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{3956BCF8-1B9B-428A-B672-FFFCACEC666E}
80142,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-SS-06_V2,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-SS-06_V2,10/16/2020 15:25:41,,10/13/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_Bull-Draw-SS-06_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{CAA75CE0-C6E0-4CCE-B7D9-5799F06E6326}
80143,CO_UFO-Bull-Draw-ESR-2020_SS-272_V2,CO_UFO-Bull-Draw-ESR-2020_SS-272_V2,10/16/2020 15:26:24,,9/11/2020 18:00:00,Brandi Wheeler,Brandi Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_UFO-Bull-Draw-ESR-2020_SS-272_V22020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{14FB8A95-A46B-4866-875A-6D124EB39D55}
80160,CO_CO-NWD-2020_PJ-1201_V1,CO_CO-NWD-2020_PJ-1201_V1,11/5/2020 22:45:29,,8/6/2020 19:27:00,Fraser Watson,Fraser Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_CO-NWD-2020_PJ-1201_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{1C0DBCDD-A69E-43B2-B422-7A7E17AD4FFE}
80163,CO_CO-NWD-2020_WyoSage-820_V1,CO_CO-NWD-2020_WyoSage-820_V1,11/5/2020 22:45:42,,8/19/2020 6:00:00,Fraser Watson,Fraser Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_CO-NWD-2020_WyoSage-820_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{E2B653F6-6E14-44C9-B346-ECD6B2759EB1}
80164,CO_CO-NWD-2020_CW-1026_V1,CO_CO-NWD-2020_CW-1026_V1,11/5/2020 23:08:56,,8/5/2020 6:00:00,Fraser Watson,Fraser Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,CO_CO-NWD-2020_CW-1026_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:25,DBROWNING,1/14/2021 17:34:25,{B1070F15-826F-4A17-8398-52873B0C3CDC}
81671,UT_Moab-LUP-Random-2020_PJ-167_V1,UT_Moab-LUP-Random-2020_PJ-167_V1,8/25/2020 22:02:13,,8/21/2020 18:00:00,Charlie Waddell,Charlie Waddell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020-09-01,UT_Moab-LUP-Random-2020_PJ-167_V12020-09-01,UT2020RawDownloadKeysFixedCalibrationRemoved.gdb,DBROWNING,1/27/2021 23:22:08,DBROWNING,1/27/2021 23:22:08,{4841D7CD-45FD-4E4D-BC31-0B84F2CC7B65}
88429,CO_CO_Tres_Rios_Field_Office_LUP_2018_SD-178_V1,CO_CO_Tres_Rios_Field_Office_LUP_2018_SD-178_V1,6/10/2021 17:29:37,,6/8/2021 18:00:00,Kendall Rauch,Kylie Lorenzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Tres_Rios_Field_Office_LUP_2018_SD-178_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{4BED5943-28AE-4D64-9EFF-31C70FB6527A}
88430,CO_CO_Tres_Rios_Field_Office_LUP_2018_SS-101_V1,CO_CO_Tres_Rios_Field_Office_LUP_2018_SS-101_V1,6/10/2021 17:30:12,,6/9/2021 18:00:00,Kendall Rauch,Kendall Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Tres_Rios_Field_Office_LUP_2018_SS-101_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{AF6D7140-4323-4559-BCCA-D54B701B1DA9}
88443,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-378_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-378_V1,6/13/2021 18:55:42,,5/26/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-378_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{6F38DADD-9C9A-4C6A-94C9-089CC4154A09}
88444,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-379_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-379_V1,6/13/2021 18:55:43,,5/27/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-379_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{872329D4-32D8-4325-A4D3-CE90CFDBB670}
88445,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-373_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-373_V1,6/13/2021 18:55:43,,6/1/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-373_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{3A45368F-80E7-4860-A41A-2ABA71A23808}
88446,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-377_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-377_V1,6/13/2021 18:55:44,,6/1/2021 18:00:00,Taylor Prentice,Jack Whalen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-377_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{E26B75F8-AFDE-4913-BF53-B325295A4135}
88447,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-381_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-381_V1,6/13/2021 18:55:45,,6/2/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-381_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{6566E057-8CCB-4691-A8B9-D698B6E883B5}
88448,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-380_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-380_V1,6/13/2021 18:55:45,,6/3/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-380_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{CC2A9397-15D9-42A0-9D0C-8947960C1A38}
88449,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-384_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-384_V1,6/13/2021 18:55:46,,6/3/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-384_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{8697F2DC-F5C4-405D-8E7F-128A18527CD3}
88450,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-375_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-375_V1,6/13/2021 18:58:07,,6/4/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-375_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{BC36F573-6823-4A9C-9536-A20E0D3DB2C8}
88504,CO_CO_Tres_Rios_Field_Office_LUP_2018_MS-221_V1,CO_CO_Tres_Rios_Field_Office_LUP_2018_MS-221_V1,6/24/2021 14:00:26,,6/23/2021 18:00:00,Kendall Rauch,Kendall Rauch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Tres_Rios_Field_Office_LUP_2018_MS-221_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{18AE8A5C-5E57-4C9F-87DF-92F55AD4C048}
88560,CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-287_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-287_V1,7/2/2021 23:29:27,,6/18/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-287_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{8404F36C-91B3-4002-B96A-6FDA2A22B1C5}
88561,CO_CO_Uncompahgre_Field_Office_LUP_2018_PP-175_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_PP-175_V1,7/2/2021 23:29:28,,6/18/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_PP-175_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{9F07BCED-4D87-44FB-BCC0-918CE5355F20}
88562,CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-275_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-275_V1,7/2/2021 23:29:30,,6/20/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SS-275_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{77A1D1A1-77F4-49E7-8883-38A5E9E6D56B}
88563,CO_CO_Uncompahgre_Field_Office_LUP_2018_RI-203_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_RI-203_V1,7/2/2021 23:29:31,,6/20/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_RI-203_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{E623087A-E341-4757-92F1-7AACF647736C}
88564,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-385_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-385_V1,7/2/2021 23:29:32,,6/29/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-385_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{6BE3A094-8A8F-4BF8-A0E7-21B00C2AE315}
88565,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-386_V1,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-386_V1,7/2/2021 23:29:33,,6/29/2021 18:00:00,Taylor Prentice,Taylor Prentice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-09-01,CO_CO_Uncompahgre_Field_Office_LUP_2018_SD-386_V12021-09-01,CO2021DownloadCleaned.gdb,DBROWNING,3/30/2022 15:26:38,DBROWNING,3/30/2022 15:26:38,{298B8193-64CD-4389-A4C8-FB9236A03922}
